CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,EngagementProfile,BalanceQuartile,BalanceSalaryRatio,RatioGroup
15689322,Bevan,641,Spain,Male,31,3,153316.14,1,1,0,59927.99,0,Inactive Disengaged,Q4 (Highest),2.5583394337103584,Middle (5th-95th pct)
15580493,Chin,469,France,Male,33,1,127818.52,1,1,0,163477.22,0,Inactive Disengaged,Q4 (Highest),0.7818735845887275,Middle (5th-95th pct)
15694628,Walker,686,Germany,Female,39,4,157731.6,2,1,0,162820.6,0,Inactive High-Balance,Q4 (Highest),0.968744741144548,Middle (5th-95th pct)
15644280,Udegbunam,593,France,Male,45,4,138825.19,1,0,0,10828.78,0,Inactive Disengaged,Q4 (Highest),12.82002127663504,Top 5% (extreme high)
15728963,Wei,617,Germany,Female,51,10,167273.71,1,0,0,93439.75,1,Inactive Disengaged,Q4 (Highest),1.7901771997463605,Middle (5th-95th pct)
15704053,T'ang,710,Spain,Male,62,3,131078.42,2,1,0,119348.76,1,Inactive High-Balance,Q4 (Highest),1.0982805351308218,Middle (5th-95th pct)
15724321,Baresi,516,Germany,Female,47,9,128298.74,1,0,0,149614.17,1,Inactive Disengaged,Q4 (Highest),0.8575306737323075,Middle (5th-95th pct)
15621815,Obiajulu,803,France,Female,40,6,165526.71,1,1,0,12328.08,0,Inactive Disengaged,Q4 (Highest),13.426803687192166,Top 5% (extreme high)
15734917,Castiglione,708,Germany,Male,21,8,133974.36,2,1,0,50294.09,0,Inactive High-Balance,Q4 (Highest),2.6638191485321636,Middle (5th-95th pct)
15643903,Yao,619,France,Male,27,1,154483.98,1,1,0,156394.74,0,Inactive Disengaged,Q4 (Highest),0.9877824535531056,Middle (5th-95th pct)
15703707,Atkins,656,France,Male,44,10,143571.52,1,0,0,127444.14,0,Inactive Disengaged,Q4 (Highest),1.1265446963665806,Middle (5th-95th pct)
15744041,Yobanna,780,France,Female,26,3,140356.7,1,1,0,117144.15,0,Inactive Disengaged,Q4 (Highest),1.1981537276936152,Middle (5th-95th pct)
15609187,Cox,455,France,Female,27,5,155879.09,2,0,0,70774.97,0,Inactive High-Balance,Q4 (Highest),2.2024607004425434,Middle (5th-95th pct)
15659364,Thompson,685,Spain,Male,23,5,164902.43,1,0,0,141152.28,0,Inactive Disengaged,Q4 (Highest),1.1682590603566587,Middle (5th-95th pct)
15629793,Banks,652,Spain,Male,28,8,156823.7,2,1,0,198251.52,0,Inactive High-Balance,Q4 (Highest),0.7910340359559414,Middle (5th-95th pct)
15622658,Lai,551,France,Female,26,2,144258.52,1,1,0,49778.79,0,Inactive Disengaged,Q4 (Highest),2.8979916948563833,Middle (5th-95th pct)
15658980,Matthews,711,Germany,Male,26,9,128793.63,1,1,0,19262.05,0,Inactive Disengaged,Q4 (Highest),6.686392673676997,Middle (5th-95th pct)
15807245,McKay,699,Germany,Female,41,1,200117.76,2,1,0,94142.35,0,Inactive High-Balance,Q4 (Highest),2.1256932719440296,Middle (5th-95th pct)
15626012,Obidimkpa,459,France,Male,26,4,149879.66,1,0,0,50016.17,0,Inactive Disengaged,Q4 (Highest),2.996624091768722,Middle (5th-95th pct)
15576615,Giordano,719,Spain,Male,37,10,145382.61,1,1,0,80408.59,0,Inactive Disengaged,Q4 (Highest),1.8080482445967525,Middle (5th-95th pct)
15578374,Gilroy,620,Spain,Male,36,7,169312.72,1,1,0,45414.09,0,Inactive Disengaged,Q4 (Highest),3.728198010793567,Middle (5th-95th pct)
15777054,Thorpe,584,Germany,Male,42,3,137479.13,1,1,0,25669.1,0,Inactive Disengaged,Q4 (Highest),5.355821980513536,Middle (5th-95th pct)
15577695,Zito,678,France,Male,41,2,148088.11,1,1,0,14083.12,0,Inactive Disengaged,Q4 (Highest),10.515291355892726,Top 5% (extreme high)
15670427,Chidi,662,Spain,Male,37,4,155187.3,1,1,0,48930.8,0,Inactive Disengaged,Q4 (Highest),3.1715667841114388,Middle (5th-95th pct)
15721469,Mach,492,Germany,Male,45,9,170295.04,2,0,0,164741.81,0,Inactive High-Balance,Q4 (Highest),1.0337086863377305,Middle (5th-95th pct)
15574480,Ubanwa,652,Spain,Male,31,1,132862.59,1,0,0,158054.49,0,Inactive Disengaged,Q4 (Highest),0.8406125634267018,Middle (5th-95th pct)
15596811,Mitchell,667,France,Male,36,8,139753.35,1,1,0,79871.16,0,Inactive Disengaged,Q4 (Highest),1.7497348229323326,Middle (5th-95th pct)
15798615,Wan,850,France,Female,47,9,137301.87,1,1,0,44351.77,0,Inactive Disengaged,Q4 (Highest),3.0957472497715424,Middle (5th-95th pct)
15733491,McGregor,512,Germany,Female,40,8,153537.57,2,0,0,23101.13,0,Inactive High-Balance,Q4 (Highest),6.646322928791795,Middle (5th-95th pct)
15587133,Thompson,518,France,Male,42,7,151027.05,2,1,0,119377.36,0,Inactive High-Balance,Q4 (Highest),1.2651230518081484,Middle (5th-95th pct)
15721377,Chou,833,France,Female,34,3,144751.81,1,0,0,166472.81,0,Inactive Disengaged,Q4 (Highest),0.8695222360936901,Middle (5th-95th pct)
15747927,Ch'in,758,France,Male,26,4,155739.76,1,1,0,171552.02,0,Inactive Disengaged,Q4 (Highest),0.9078281911224363,Middle (5th-95th pct)
15768163,Griffin,655,Germany,Female,46,7,137145.12,1,1,0,115146.4,1,Inactive Disengaged,Q4 (Highest),1.191050002431687,Middle (5th-95th pct)
15569266,Rahman,644,France,Male,28,7,155060.41,1,1,0,29179.52,0,Inactive Disengaged,Q4 (Highest),5.314015103743996,Middle (5th-95th pct)
15628319,Walker,792,France,Female,28,4,130142.79,1,1,0,38190.78,0,Inactive Disengaged,Q4 (Highest),3.4077018065616884,Middle (5th-95th pct)
